"company_name","shop_info_id","shop_nm","product_cd","product_nm","inbound_day","inv_sort_id","slip_code","month_id","sku_name","qty","stock_qty","inv_type","price"
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0487,许愿烛白色栀子花,"20181016",5,GSNZD_20181016_044,20220131,许愿烛白色栀子花,216,10,"88",3.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0159,优典瓶小瓶粉色沙滩,"20181016",5,GSNZD_20181016_044,20220131,优典瓶小瓶粉色沙滩,108,5,"88",6.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0074,芳香夹阳光味道 ,"20180823",5,GSNZD_20180823_329,20220131,芳香夹阳光味道 ,1260,159,"88",10.64
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0074,芳香夹阳光味道 ,"20191015",3,HFRK_20191015_1252,20220131,芳香夹阳光味道 ,82,159,"17",10.64
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0020,至尊车卡午夜茉莉 ,"20190814",3,HFRK_20190809_582,20220131,至尊车卡午夜茉莉 ,81,199,"17",11.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0020,至尊车卡午夜茉莉 ,"20190527",3,HFRK_20190527_4432,20220131,至尊车卡午夜茉莉 ,1,199,"17",11.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0020,至尊车卡午夜茉莉 ,"20190424",3,HFRK_20190424_20374,20220131,至尊车卡午夜茉莉 ,32,199,"17",11.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0532,美饰瓶小瓶鲜采玫瑰,"20190411",5,GSNZD_20190411_14168,20220131,美饰瓶小瓶鲜采玫瑰,12,20,"88",38.74
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0194,许愿烛仲夏之夜,"20190116",5,GSNZD_20190116_624,20220131,许愿烛仲夏之夜,60,45,"88",4.94
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0061,芳香夹净棉 ,"20190528",5,GSNZD_20190528_14925,20220131,芳香夹净棉 ,120,2796,"88",10.46
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0061,芳香夹净棉 ,"20190214",5,GSNZD_20190214_281,20220131,芳香夹净棉 ,96,2796,"88",10.46
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0344,美饰瓶小瓶巴哈马微风,"20190528",5,GSNZD_20190528_14925,20220131,美饰瓶小瓶巴哈马微风,24,230,"88",38.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0061,芳香夹净棉 ,"20181205",5,GSNZD_20181205_731,20220131,芳香夹净棉 ,60,2796,"88",10.46
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0207,许愿烛柔软梦香,"20190116",5,GSNZD_20190116_624,20220131,许愿烛柔软梦香,96,38,"88",4.19
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0207,许愿烛柔软梦香,"20181016",5,GSNZD_20181016_044,20220131,许愿烛柔软梦香,216,38,"88",4.19
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0409,许愿烛宁静空间,"20181205",5,GSNZD_20181205_731,20220131,许愿烛宁静空间,80,35,"88",4.54
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0057,芳香夹巴哈马微风 ,"20190325",5,GSNZD_20190325_709,20220131,芳香夹巴哈马微风 ,62,3511,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0057,芳香夹巴哈马微风 ,"20190304",5,GSNZD_20190304_432,20220131,芳香夹巴哈马微风 ,24,3511,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0139,优典瓶中瓶鲜采玫瑰 ,"20200211",5,GSNZD_20200211_032,20220131,优典瓶中瓶鲜采玫瑰 ,12,19,"88",59.92
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0157,优典瓶小瓶仲夏之夜,"20181016",5,GSNZD_20181016_044,20220131,优典瓶小瓶仲夏之夜,108,8,"88",13.57
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0058,芳香夹漫步沙滩 ,"20190325",5,GSNZD_20190325_709,20220131,芳香夹漫步沙滩 ,43,199,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0058,芳香夹漫步沙滩 ,"20190214",5,GSNZD_20190214_281,20220131,芳香夹漫步沙滩 ,18,199,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0036,液体芳香夹魅力光芒 ,"20181205",5,GSNZD_20181205_731,20220131,液体芳香夹魅力光芒 ,32,42,"88",12.43
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0042,液体芳香夹仲夏之夜 ,"20180524",5,GSNZD_20180524_519,20220131,液体芳香夹仲夏之夜 ,1920,5043,"88",12.12
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0049,液体芳香夹阳光沙滩 （媚日柔沙）,"20181205",5,GSNZD_20181205_731,20220131,液体芳香夹阳光沙滩 （媚日柔沙）,32,578,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0207,许愿烛柔软梦香,"20190325",5,GSNZD_20190325_709,20220131,许愿烛柔软梦香,108,38,"88",4.19
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0214,许愿烛蔚蓝天空,"20190116",5,GSNZD_20190116_624,20220131,许愿烛蔚蓝天空,60,47,"88",4.38
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0214,许愿烛蔚蓝天空,"20190304",5,GSNZD_20190304_432,20220131,许愿烛蔚蓝天空,48,47,"88",4.38
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0214,许愿烛蔚蓝天空,"20190214",5,GSNZD_20190214_281,20220131,许愿烛蔚蓝天空,63,47,"88",4.38
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0564,芳香夹小岛瀑布,"20190214",5,GSNZD_20190214_281,20220131,芳香夹小岛瀑布,96,221,"88",4.16
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0584,美饰瓶小瓶鼠尾草香橘（美国进口）,"20190214",5,GSNZD_20190214_281,20220131,美饰瓶小瓶鼠尾草香橘（美国进口）,36,124,"88",38.16
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0584,美饰瓶小瓶鼠尾草香橘（美国进口）,"20181016",5,GSNZD_20181016_044,20220131,美饰瓶小瓶鼠尾草香橘（美国进口）,36,124,"88",38.16
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0648,风尚瓶中瓶海岸柏树,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶中瓶海岸柏树,12,27,"88",43.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0056,液体芳香夹蔚蓝天空,"20190325",5,GSNZD_20190325_709,20220131,液体芳香夹蔚蓝天空,60,19,"88",12.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0586,芳香环套装粉色沙滩（美国进口）,"20181016",5,GSNZD_20181016_044,20220131,芳香环套装粉色沙滩（美国进口）,24,9,"88",35.03
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0056,液体芳香夹蔚蓝天空,"20190116",5,GSNZD_20190116_624,20220131,液体芳香夹蔚蓝天空,12,19,"88",12.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0056,液体芳香夹蔚蓝天空,"20190528",5,GSNZD_20190528_14925,20220131,液体芳香夹蔚蓝天空,96,19,"88",12.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0056,液体芳香夹蔚蓝天空,"20181205",5,GSNZD_20181205_731,20220131,液体芳香夹蔚蓝天空,32,19,"88",12.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0066,芳香夹粉色沙滩 ,"20190304",5,GSNZD_20190304_432,20220131,芳香夹粉色沙滩 ,24,1308,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0066,芳香夹粉色沙滩 ,"20181205",5,GSNZD_20181205_731,20220131,芳香夹粉色沙滩 ,60,1308,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0066,芳香夹粉色沙滩 ,"20190325",5,GSNZD_20190325_709,20220131,芳香夹粉色沙滩 ,60,1308,"88",10.39
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0663,风尚瓶小瓶木兰茉莉,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶小瓶木兰茉莉,12,29,"88",26.88
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0025,至尊车卡蔚蓝天空 ,"20190528",5,GSNZD_20190528_14925,20220131,至尊车卡蔚蓝天空 ,60,19,"88",10.93
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0025,至尊车卡蔚蓝天空 ,"20190304",5,GSNZD_20190304_432,20220131,至尊车卡蔚蓝天空 ,12,19,"88",10.93
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0362,美饰瓶小瓶媚日鲜花,"20190528",5,GSNZD_20190528_14925,20220131,美饰瓶小瓶媚日鲜花,36,24,"88",31.04
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0067,芳香夹鼠尾草香橘 ,"20190702",3,HFRK_20190702_2254,20220131,芳香夹鼠尾草香橘 ,10,5,"17",11.37
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0362,美饰瓶小瓶媚日鲜花,"20190214",5,GSNZD_20190214_281,20220131,美饰瓶小瓶媚日鲜花,18,24,"88",31.04
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0067,芳香夹鼠尾草香橘 ,"20200106",3,HFRK_20191230_20463,20220131,芳香夹鼠尾草香橘 ,17,5,"17",11.37
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0362,美饰瓶小瓶媚日鲜花,"20190325",5,GSNZD_20190325_709,20220131,美饰瓶小瓶媚日鲜花,25,24,"88",31.04
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0067,芳香夹鼠尾草香橘 ,"20190527",3,HFRK_20190527_4432,20220131,芳香夹鼠尾草香橘 ,31,5,"17",11.37
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0011,至尊车卡漫步沙滩 ,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡漫步沙滩 ,60,1587,"88",10.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0501,至尊车卡人生如风,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡人生如风,60,33,"88",11.34
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0044,液体芳香夹海洋之星 ,"20190214",5,GSNZD_20190214_281,20220131,液体芳香夹海洋之星 ,72,33,"88",14.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0044,液体芳香夹海洋之星 ,"20190116",5,GSNZD_20190116_624,20220131,液体芳香夹海洋之星 ,12,33,"88",14.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0559,至尊车卡冰雪白莓,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡冰雪白莓,60,642,"88",3.90
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0047,液体芳香夹鼠尾草香橘 ,"20180524",5,GSNZD_20180524_519,20220131,液体芳香夹鼠尾草香橘 ,1920,6267,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0047,液体芳香夹鼠尾草香橘 ,"20190408",5,GSNZD_20190408_1093,20220131,液体芳香夹鼠尾草香橘 ,32,6267,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0050,液体芳香夹巴哈马微风 ,"20181205",5,GSNZD_20181205_731,20220131,液体芳香夹巴哈马微风 ,32,3504,"88",12.17
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0377,优典瓶中瓶椴树花开,"20190408",5,GSNZD_20190408_1093,20220131,优典瓶中瓶椴树花开,6,84,"88",56.91
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0377,优典瓶中瓶椴树花开,"20181016",5,GSNZD_20181016_044,20220131,优典瓶中瓶椴树花开,12,84,"88",56.91
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0021,至尊车卡仲夏之夜 ,"20180524",5,GSNZD_20180524_519,20220131,至尊车卡仲夏之夜 ,3600,1351,"88",10.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0650,风尚瓶中瓶甜蜜花开,"20200211",5,GSNZD_20200211_032,20220131,风尚瓶中瓶甜蜜花开,12,168,"88",42.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0650,风尚瓶中瓶甜蜜花开,"20200327",5,GSNZD_20200327_2836,20220131,风尚瓶中瓶甜蜜花开,24,168,"88",42.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0650,风尚瓶中瓶甜蜜花开,"20190304",5,GSNZD_20190304_432,20220131,风尚瓶中瓶甜蜜花开,48,168,"88",42.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0651,风尚瓶中瓶木兰茉莉,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶木兰茉莉,4,4,"88",43.01
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0642,风尚瓶中瓶黄昏之星,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶中瓶黄昏之星,12,145,"88",42.96
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0655,风尚瓶小瓶黄昏之星,"20190304",5,GSNZD_20190304_432,20220131,风尚瓶小瓶黄昏之星,4,31,"88",26.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0655,风尚瓶小瓶黄昏之星,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶小瓶黄昏之星,2,31,"88",26.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0655,风尚瓶小瓶黄昏之星,"20190325",5,GSNZD_20190325_709,20220131,风尚瓶小瓶黄昏之星,15,31,"88",26.20
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0052,液体芳香夹柠檬薰衣草 ,"20190214",5,GSNZD_20190214_281,20220131,液体芳香夹柠檬薰衣草 ,60,666,"88",12.14
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0022,至尊车卡粉色沙滩 ,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡粉色沙滩 ,60,858,"88",10.41
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0022,至尊车卡粉色沙滩 ,"20190325",5,GSNZD_20190325_709,20220131,至尊车卡粉色沙滩 ,7,858,"88",10.41
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0588,芳香环套装巴哈马微风（美国进口）,"20181016",5,GSNZD_20181016_044,20220131,芳香环套装巴哈马微风（美国进口）,24,3,"88",35.08
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0045,液体芳香夹粉色沙滩 ,"20180524",5,GSNZD_20180524_519,20220131,液体芳香夹粉色沙滩 ,1184,780,"88",12.06
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0662,风尚瓶小瓶甜蜜花开,"20190528",5,GSNZD_20190528_14925,20220131,风尚瓶小瓶甜蜜花开,24,30,"88",25.97
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0653,风尚瓶中瓶喜迎丰收,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶喜迎丰收,4,1,"88",43.50
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0647,风尚瓶中瓶柑橘丛林,"20200327",5,GSNZD_20200327_2836,20220131,风尚瓶中瓶柑橘丛林,12,35,"88",42.35
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0485,优典瓶小瓶白色栀子花,"20181016",5,GSNZD_20181016_044,20220131,优典瓶小瓶白色栀子花,108,5,"88",24.10
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0556,至尊车卡黑沙滩,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡黑沙滩,60,13,"88",6.84
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0043,液体芳香夹新车味道 ,"20190325",5,GSNZD_20190325_709,20220131,液体芳香夹新车味道 ,11,3,"88",13.59
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0043,液体芳香夹新车味道 ,"20190528",5,GSNZD_20190528_14925,20220131,液体芳香夹新车味道 ,32,3,"88",13.59
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0142,优典瓶中瓶仲夏之夜,"20190325",5,GSNZD_20190325_709,20220131,优典瓶中瓶仲夏之夜,6,33,"88",66.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0142,优典瓶中瓶仲夏之夜,"20190304",5,GSNZD_20190304_432,20220131,优典瓶中瓶仲夏之夜,6,33,"88",66.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0142,优典瓶中瓶仲夏之夜,"20190116",5,GSNZD_20190116_624,20220131,优典瓶中瓶仲夏之夜,6,33,"88",66.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0142,优典瓶中瓶仲夏之夜,"20190408",5,GSNZD_20190408_1093,20220131,优典瓶中瓶仲夏之夜,12,33,"88",66.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0660,风尚瓶小瓶海岸柏树,"20190116",5,GSNZD_20190116_624,20220131,风尚瓶小瓶海岸柏树,10,125,"88",27.07
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0660,风尚瓶小瓶海岸柏树,"20190304",5,GSNZD_20190304_432,20220131,风尚瓶小瓶海岸柏树,60,125,"88",27.07
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0487,许愿烛白色栀子花,"20181205",5,GSNZD_20181205_731,20220131,许愿烛白色栀子花,50,10,"88",3.98
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0158,优典瓶小瓶國色天香 ,"20190325",5,GSNZD_20190325_709,20220131,优典瓶小瓶國色天香 ,26,99,"88",25.50
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0074,芳香夹阳光味道 ,"20191008",3,HFRK_20191008_7921,20220131,芳香夹阳光味道 ,45,159,"17",10.64
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0020,至尊车卡午夜茉莉 ,"20190702",3,HFRK_20190702_2254,20220131,至尊车卡午夜茉莉 ,6,199,"17",11.32
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0194,许愿烛仲夏之夜,"20190408",5,GSNZD_20190408_1093,20220131,许愿烛仲夏之夜,32,45,"88",4.94
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0194,许愿烛仲夏之夜,"20190325",5,GSNZD_20190325_709,20220131,许愿烛仲夏之夜,18,45,"88",4.94
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0194,许愿烛仲夏之夜,"20181205",5,GSNZD_20181205_731,20220131,许愿烛仲夏之夜,120,45,"88",4.94
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0023,至尊车卡鼠尾草香橘 ,"20190325",5,GSNZD_20190325_709,20220131,至尊车卡鼠尾草香橘 ,8,940,"88",10.28
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0023,至尊车卡鼠尾草香橘 ,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡鼠尾草香橘 ,60,940,"88",10.28
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0061,芳香夹净棉 ,"20190325",5,GSNZD_20190325_709,20220131,芳香夹净棉 ,75,2796,"88",10.46
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0344,美饰瓶小瓶巴哈马微风,"20190214",5,GSNZD_20190214_281,20220131,美饰瓶小瓶巴哈马微风,36,230,"88",38.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0061,芳香夹净棉 ,"20190116",5,GSNZD_20190116_624,20220131,芳香夹净棉 ,12,2796,"88",10.46
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0344,美饰瓶小瓶巴哈马微风,"20190325",5,GSNZD_20190325_709,20220131,美饰瓶小瓶巴哈马微风,40,230,"88",38.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0344,美饰瓶小瓶巴哈马微风,"20181016",5,GSNZD_20181016_044,20220131,美饰瓶小瓶巴哈马微风,36,230,"88",38.13
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0554,至尊车卡小岛瀑布,"20180524",5,GSNZD_20180524_519,20220131,至尊车卡小岛瀑布,3960,1245,"88",4.05
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0661,风尚瓶小瓶黑色浆果,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶小瓶黑色浆果,12,196,"88",25.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0661,风尚瓶小瓶黑色浆果,"20190304",5,GSNZD_20190304_432,20220131,风尚瓶小瓶黑色浆果,72,196,"88",25.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0661,风尚瓶小瓶黑色浆果,"20200327",5,GSNZD_20200327_2836,20220131,风尚瓶小瓶黑色浆果,80,196,"88",25.51
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0645,风尚瓶中瓶岸之微风,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶岸之微风,4,60,"88",43.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0645,风尚瓶中瓶岸之微风,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶中瓶岸之微风,4,60,"88",43.21
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0081,许愿烛杯Clear （透明）,"20181016",5,GSNZD_20181016_044,20220131,许愿烛杯Clear （透明）,48,5,"88",5.89
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0656,风尚瓶小瓶天鹅绒木香,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶小瓶天鹅绒木香,4,15,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0761,美饰瓶小瓶嫣红花束,"20190411",5,GSNZD_20190411_14168,20220131,美饰瓶小瓶嫣红花束,12,7,"88",37.96
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0656,风尚瓶小瓶天鹅绒木香,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶小瓶天鹅绒木香,16,15,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0656,风尚瓶小瓶天鹅绒木香,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶小瓶天鹅绒木香,8,15,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0658,风尚瓶小瓶岸之微风,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶小瓶岸之微风,4,82,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0658,风尚瓶小瓶岸之微风,"20190116",5,GSNZD_20190116_624,20220131,风尚瓶小瓶岸之微风,4,82,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0658,风尚瓶小瓶岸之微风,"20190214",5,GSNZD_20190214_281,20220131,风尚瓶小瓶岸之微风,12,82,"88",26.87
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0504,至尊车卡斜风细雨,"20181205",5,GSNZD_20181205_731,20220131,至尊车卡斜风细雨,60,8,"88",10.22
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0643,风尚瓶中瓶天鹅绒木香,"20200211",5,GSNZD_20200211_032,20220131,风尚瓶中瓶天鹅绒木香,12,58,"88",42.96
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0643,风尚瓶中瓶天鹅绒木香,"20181205",5,GSNZD_20181205_731,20220131,风尚瓶中瓶天鹅绒木香,8,58,"88",42.96
上海博道电子商务有限公司,"100196664",扬基天猫超市,YANKE0643,风尚瓶中瓶天鹅绒木香,"20190408",5,GSNZD_20190408_1093,20220131,风尚瓶中瓶天鹅绒木香,4,58,"88",42.96
